4631;Bundesliga;Germany;Union Berlin;Germany
4632;Bundesliga;Germany;Heidenheim;Brazil
4633;Serie BKT;Italy;Catanzaro;Italy
4634;Bundesliga 2;Germany;FC Schalke 04;Germany
4635;EFL Championship;England;Watford;Sweden
4636;Arkema PL;France;Strasbourg;France
4637;CSSL;Egypt;Lausanne-Sport;Senegal
4638;Libertadores;Peru;Peñarol;Argentina
4639;LALIGA HYPERMOTION;Spain;Real Zaragoza;Spain
4640;Sudamericana;Peru;Guaraní;Argentina
4641;PKO BP Ekstraklasa;Poland;Stal Mielec;Belarus
4642;Serie BKT;Italy;Bari;Italy
4643;Bundesliga 2;Germany;Düsseldorf;Germany
4644;Eredivisie;Netherlands;Fortuna Sittard;Holland
4645;EFL Championship;England;Watford;Chile
4646;Liga Portugal;Portugal;Vitória SC;Portugal
4647;CSSL;Egypt;FC Basel 1893;Portugal
4648;Liga Portugal;Portugal;Santa Clara;Brazil
4649;3F Superliga;Denmark;FC Midtjylland;Turkey
4650;Ligue 1 McDonald's;France;AJ Auxerre;Mali
4651;EFL Championship;England;Hull City;England
4652;MLS;United States;Atlanta United;Poland
4653;Liga Portugal;Portugal;FC Famalicão;Portugal
4654;Liga Portugal;Portugal;Santa Clara;Brazil
4655;Arkema PL;France;Strasbourg;Ukraine
4656;Ceská Liga;Czech Republic;Sparta Praha;Norway
4657;3F Superliga;Denmark;Silkeborg IF;Peru
4658;EFL Championship;England;Norwich;Denmark
4659;Libertadores;Peru;Barcelona SC;Argentina
4660;Sudamericana;Peru;Defensa;Argentina
4661;MLS;United States;Chicago Fire FC;France
4662;Liga Hrvatska;Croatia;Dinamo Zagreb;Croatia
4663;1A Pro League;Belgium;Club Brugge;Belgium
4664;Serie A Enilive;Italy;Venezia;Serbia
4665;SUPERLIGA;Serbia;FCSB;Romania
4666;Ö. Bundesliga;Germany;SCR Altach;North Macedonia
4667;3. Liga;Germany;Wehen Wiesbaden;Germany
4668;Liga Hrvatska;Croatia;Dinamo Zagreb;Croatia
4669;SUPERLIGA;Serbia;FCSB;Romania
4670;PKO BP Ekstraklasa;Poland;Raków;Greece
4671;MLS;United States;Austin FC;Ukraine
4672;3F Superliga;Denmark;FC Nordsjælland;Sweden
4673;LALIGA EA SPORTS;Spain;RC Celta;Sweden
4674;1A Pro League;Belgium;R. Union St.-G.;England
4675;Bundesliga 2;Germany;FC Schalke 04;Mali
4676;SUPERLIGA;Serbia;CFR 1907 Cluj;Greece
4677;A-League;Australia;Perth Glory;Australia
4678;Eredivisie;Netherlands;Ajax;Bosnia and Herzegovina
4679;SUPERLIGA;Serbia;FCSB;Romania
4680;ROSHN Saudi League;Saudi Arabia;Al Fateh;Cape Verde Islands
4681;Serie A Enilive;Italy;Latium;France
4682;Arkema PL;France;Montpellier;Cameroon
4683;Liga Cyprus;Cyprus;APOEL FC;Spain
4684;Primera División;Spain;Atlético Tucumán;Argentina
4685;Ligue 2 BKT;France;SM Caen;France
4686;EFL Championship;England;Coventry City;Ghana
4687;K League 1;Korea Republic;Jeonbuk Hyundai;Brazil
4688;EFL Championship;England;Plymouth Argyle;Nigeria
4689;LALIGA HYPERMOTION;Spain;CD Eldense;Spain
4690;Allsvenskan;Sweden;Malmö FF;Sweden
4691;Primera División;Spain;Huracán;Argentina
4692;Bundesliga;Germany;TSG Hoffenheim;Germany
4693;MLS;United States;Red Bulls;United States
4694;Primera División;Spain;Independiente;Argentina
4695;Liga Portugal;Portugal;FC Famalicão;Serbia
4696;Sudamericana;Peru;Deportes Tolima;Colombia
4697;Trendyol Süper Lig;Turkey;Basaksehir;Algeria
4698;EFL Championship;England;Blackburn Rovers;England
4699;Libertadores;Peru;The Strongest;Argentina
4700;Hellas Liga;Greece;Panathinaikos;France
4701;Serie BKT;Italy;Frosinone;Italy
4702;CSSL;Egypt;Servette FC;Japan
4703;EFL Championship;England;Swansea City;England
4704;EFL Championship;England;Sheffield Wed;Canada
4705;3. Liga;Germany;FC Hansa Rostock;Germany
4706;LALIGA HYPERMOTION;Spain;SD Huesca;Spain
4707;LALIGA HYPERMOTION;Spain;Racing de Ferrol;Spain
4708;EFL Championship;England;Middlesbrough;Holland
4709;Ligue 2 BKT;France;FC Metz;Algeria
4710;Serie A Enilive;Italy;Como;Belgium
4711;Trendyol Süper Lig;Turkey;Samsunspor;Holland
4712;Eredivisie;Netherlands;N.E.C. Nijmegen;Holland
4713;Bundesliga;Germany;FC St. Pauli;Bosnia and Herzegovina
4714;EFL Championship;England;Oxford United;Wales
4715;1A Pro League;Belgium;RSC Anderlecht;Argentina
4716;LALIGA EA SPORTS;Spain;Valencia CF;Spain
4717;Allsvenskan;Sweden;Malmö FF;Sweden
4718;Libertadores;Peru;Millonarios;Colombia
4719;Serie BKT;Italy;Salernitana;Italy
4720;Bundesliga 2;Germany;Düsseldorf;Holland
4721;MLS;United States;Whitecaps FC;Serbia
4722;Serie BKT;Italy;Bari;Italy
4723;PKO BP Ekstraklasa;Poland;Lech Poznan;Portugal
4724;Libertadores;Peru;Talleres;Argentina
4725;Bundesliga 2;Germany;1. FC Nürnberg;Denmark
4726;Primera División;Spain;Platense;Argentina
4727;Bundesliga 2;Germany;Hannover 96;Germany
4728;Bundesliga 2;Germany;SV Darmstadt 98;Serbia
4729;Trendyol Süper Lig;Turkey;Antalyaspor;Turkey
4730;EFL Championship;England;Bristol City;Kenya
4731;Bundesliga;Germany;FC St. Pauli;Germany
4732;Serie A Enilive;Italy;Torino;Poland
4733;EFL Championship;England;Blackburn Rovers;Austria
4734;Eliteserien;Norway;FK Bodø/Glimt;Norway
4735;EFL Championship;England;Bristol City;England
4736;MLS;United States;Nashville SC;United States
4737;EFL League One;England;Birmingham City;Iceland
4738;Ö. Bundesliga;Germany;Wolfsberger AC;Austria
4739;EFL Championship;England;Sheffield Wed;England
4740;EFL League One;England;Reading;England
4741;Eredivisie;Netherlands;AZ;Norway
4742;K League 1;Korea Republic;Ulsan Hyundai;Korea Republic
4743;Liga Portugal;Portugal;Arouca;Turkey
4744;Serie BKT;Italy;Sampdoria;Spain
4745;Calcio A Femminile;Italy;Juventus;Turkey
4746;K League 1;Korea Republic;Jeju United;Brazil
4747;Liga Hrvatska;Croatia;Hajduk Split;Croatia
4748;Serie A Enilive;Italy;Cagliari;Italy
4749;Eredivisie;Netherlands;RKC Waalwijk;Poland
4750;Bundesliga 2;Germany;Hertha BSC;Holland
4751;1A Pro League;Belgium;KRC Genk;Switzerland
4752;LALIGA HYPERMOTION;Spain;Granada CF;France
4753;Serie A Enilive;Italy;Cagliari;Italy
4754;Liga Azerbaijan;Azerbaijan;Qarabag FK;France
4755;LALIGA HYPERMOTION;Spain;R. Oviedo;Brazil
4756;Eredivisie;Netherlands;FC Utrecht;United States
4757;Libertadores;Peru;Nacional;Portugal
4758;Primera División;Spain;Instituto;Argentina
4759;LALIGA EA SPORTS;Spain;R. Valladolid CF;Spain
4760;EFL Championship;England;Derby County;Gambia
4761;MLS;United States;Whitecaps FC;Canada
4762;CSL;China PR;Tianjin JMT FC;Albania
4763;Liga Hrvatska;Croatia;Dinamo Zagreb;North Macedonia
4764;Eredivisie;Netherlands;Fortuna Sittard;Belgium
4765;Ligue 1 McDonald's;France;AJ Auxerre;Morocco
4766;LALIGA HYPERMOTION;Spain;Real Zaragoza;Spain
4767;Sudamericana;Peru;Lanús;Argentina
4768;Sudamericana;Peru;Sportivo Luqueño;Paraguay
4769;LALIGA HYPERMOTION;Spain;FC Cartagena;Spain
4770;Ligue 1 McDonald's;France;Stade Rennais FC;France
4771;LALIGA HYPERMOTION;Spain;R. Oviedo;Spain
4772;Trendyol Süper Lig;Turkey;Samsunspor;Morocco
4773;SUPERLIGA;Serbia;CFR 1907 Cluj;Albania
4774;Trendyol Süper Lig;Turkey;Fenerbahçe;Turkey
4775;Trendyol Süper Lig;Turkey;Çaykur Rizespor;Nigeria
4776;ROSHN Saudi League;Saudi Arabia;Al Ittihad;Saudi Arabia
4777;ROSHN Saudi League;Saudi Arabia;Al Hilal;Saudi Arabia
4778;ROSHN Saudi League;Saudi Arabia;Al Hilal;Saudi Arabia
4779;LALIGA HYPERMOTION;Spain;RC Deportivo;Spain
4780;Serie A Enilive;Italy;Hellas Verona;Germany
4781;MLS;United States;St. Louis CITY SC;Sweden
4782;EFL League One;England;Bolton;Portugal
4783;EFL Championship;England;Cardiff City;England
4784;LALIGA HYPERMOTION;Spain;RC Deportivo;Spain
4785;Bundesliga;Germany;SV Werder Bremen;France
4786;MLS;United States;Portland Timbers;Brazil
4787;CSSL;Egypt;FC St. Gallen;Ghana
4788;Libertadores;Peru;Colo-Colo;Argentina
4789;Serie A Enilive;Italy;Venezia;Denmark
4790;Primera División;Spain;Sarmiento;Argentina
4791;1A Pro League;Belgium;Sp. Charleroi;Cyprus
4792;Sudamericana;Peru;Deportes Tolima;Colombia
4793;Liga Colombia;Colombia;Atl. Nacional;Colombia
4794;MLS;United States;Orlando City;Colombia
4795;Eredivisie;Netherlands;Go Ahead Eagles;Finland
4796;CSSL;Egypt;Servette FC;Switzerland
4797;EFL Championship;England;Sunderland;France
4798;Serie BKT;Italy;Mantova;Italy
4799;Libertadores;Peru;Dep. Táchira;Venezuela
4800;MLS;United States;Orlando City;Uruguay
4801;CSL;China PR;Cangzhou FC;Brazil
4802;Primera División;Spain;Tigre;Paraguay
4803;Liga Portugal;Portugal;SC Braga;Germany
4804;LALIGA HYPERMOTION;Spain;Burgos CF;Colombia
4805;K League 1;Korea Republic;GwangJu FC;Albania
4806;Sudamericana;Peru;UCV;Peru
4807;Ligue 2 BKT;France;FC Metz;Sweden
4808;Liga Portugal;Portugal;FC Famalicão;Brazil
4809;Bundesliga 2;Germany;FC Schalke 04;Turkey
4810;Ligue 1 McDonald's;France;AJ Auxerre;France
4811;Serie A Enilive;Italy;Cagliari;Brazil
4812;Libertadores;Peru;Nacional;Spain
4813;Allsvenskan;Sweden;IFK Göteborg;Denmark
4814;Ö. Bundesliga;Germany;RB Salzburg;Austria
4815;Ligue 1 McDonald's;France;AJ Auxerre;Canada
4816;PKO BP Ekstraklasa;Poland;Górnik Zabrze;Turkey
4817;Trendyol Süper Lig;Turkey;Antalyaspor;Turkey
4818;Sudamericana;Peru;UCV;Peru
4819;Serie A Enilive;Italy;Parma;Hungary
4820;SUPERLIGA;Serbia;FCSB;Romania
4821;PKO BP Ekstraklasa;Poland;Slask Wroclaw;Romania
4822;Trendyol Süper Lig;Turkey;Hatayspor;Nigeria
4823;Serie A Enilive;Italy;Hellas Verona;Portugal
4824;EFL Championship;England;Middlesbrough;Sierra Leone
4825;EFL Championship;England;Luton Town;Grenada
4826;Serie BKT;Italy;Pisa;Italy
4827;LALIGA EA SPORTS;Spain;Real Betis;Spain
4828;LALIGA HYPERMOTION;Spain;RC Deportivo;Spain
4829;Libertadores;Peru;Libertad;Paraguay
4830;Liga Portugal;Portugal;Farense;Portugal
4831;ROSHN Saudi League;Saudi Arabia;Al Ahli;Gambia
4832;LALIGA EA SPORTS;Spain;Villarreal CF;France
4833;Libertadores;Peru;Talleres;Chile
4834;Serie A Enilive;Italy;Como;Italy
4835;MLS;United States;Houston Dynamo;Morocco
4836;EFL Championship;England;Blackburn Rovers;England
4837;LALIGA HYPERMOTION;Spain;SD Eibar;Spain
4838;EFL Championship;England;Watford;C?te d'Ivoire
4839;EFL Championship;England;Sheffield Wed;England
4840;3F Superliga;Denmark;AGF;Denmark
4841;EFL Championship;England;Blackburn Rovers;Wales
4842;Liga Cyprus;Cyprus;APOEL FC;Netherlands
4843;Trendyol Süper Lig;Turkey;Kasimpasa;Tunisia
4844;Serie BKT;Italy;Bari;Libya
4845;Libertadores;Peru;Palestino;Argentina
4846;Primera División;Spain;Tigre;Paraguay
4847;Allsvenskan;Sweden;Malmö FF;Norway
4848;Eliteserien;Norway;Molde FK;Norway
4849;Ö. Bundesliga;Germany;LASK;Kosovo
4850;Liga Portugal;Portugal;Farense;Spain
4851;LALIGA HYPERMOTION;Spain;Real Zaragoza;Spain
4852;EFL Championship;England;Sheffield Wed;Jamaica
4853;Liga Hrvatska;Croatia;Dinamo Zagreb;France
4854;Libertadores;Peru;Junior;Colombia
4855;Primera División;Spain;Newell's;Argentina
4856;3. Liga;Germany;FC Ingolstadt 04;Germany
4857;EFL Championship;England;Coventry City;England
4858;EFL Championship;England;Portsmouth;England
4859;PKO BP Ekstraklasa;Poland;Lech Poznan;Slovenia
4860;Ligue 1 McDonald's;France;AS Saint-Étienne;Ghana
4861;CSL;China PR;Qingdao Hainiu;Italy
4862;Trendyol Süper Lig;Turkey;Basaksehir;Portugal
4863;LALIGA HYPERMOTION;Spain;CD Tenerife;France
4864;Sudamericana;Peru;Defensa;Argentina
4865;1A Pro League;Belgium;KRC Genk;Ghana
4866;A-League;Australia;WS Wanderers;Australia
4867;1A Pro League;Belgium;KVC Westerlo;Australia
4868;Ligue 1 McDonald's;France;OGC Nice;Algeria
4869;EFL Championship;England;Preston;England
4870;MLS;United States;Minnesota United;New Zealand
4871;Ligue 2 BKT;France;Amiens SC;Cameroon
4872;1A Pro League;Belgium;Club Brugge;Belgium
4873;Scottish Prem;Scotland;Hearts;Northern Ireland
4874;MLS;United States;Nashville SC;United States
4875;Eredivisie;Netherlands;FC Utrecht;Germany
4876;Serie A Enilive;Italy;Hellas Verona;Croatia
4877;Trendyol Süper Lig;Turkey;Basaksehir;Brazil
4878;LALIGA HYPERMOTION;Spain;UD Almería;Spain
4879;Bundesliga;Germany;FC Augsburg;Germany
4880;Serie A Enilive;Italy;Bergamo Calcio;Italy
4881;3F Superliga;Denmark;FC Nordsjælland;Denmark
4882;Liga Portugal;Portugal;Moreirense FC;Portugal
4883;Libertadores;Peru;Universitario;Uruguay
4884;MLS;United States;Real Salt Lake;United States
4885;Bundesliga;Germany;VfL Bochum 1848;Germany
4886;Eredivisie;Netherlands;FC Utrecht;Holland
4887;EFL Championship;England;Luton Town;Scotland
4888;Bundesliga;Germany;Frankfurt;Germany
4889;Eliteserien;Norway;Molde FK;Norway
4890;EFL Championship;England;Blackburn Rovers;England
4891;Primera División;Spain;Independiente;Argentina
4892;1A Pro League;Belgium;Standard Liège;Croatia
4893;Trendyol Süper Lig;Turkey;Besiktas;Turkey
4894;SUPERLIGA;Serbia;FC Rapid 1923;Serbia
4895;MLS;United States;Charlotte FC;England
4896;Libertadores;Peru;Universitario;Peru
4897;Primera División;Spain;Huracán;Argentina
4898;Primera División;Spain;Instituto;Argentina
4899;Primera División;Spain;Banfield;Argentina
4900;Sudamericana;Peru;Always Ready;Ecuador
4901;LALIGA HYPERMOTION;Spain;R. Sporting;Ecuador
4902;Libertadores;Peru;Universitario;Peru
4903;Liga Portugal;Portugal;Sporting CP;Brazil
4904;Serie BKT;Italy;Cesena;Italy
4905;EFL League One;England;Charlton Ath;Scotland
4906;Libertadores;Peru;San Lorenzo;Argentina
4907;Primera División;Spain;Unión;Argentina
4908;Serie BKT;Italy;Cosenza;Italy
4909;EFL Championship;England;Stoke City;Republic of Ireland
4910;Serie A Enilive;Italy;Monza;Italy
4911;Primera División;Spain;Unión;Uruguay
4912;Primera División;Spain;Tigre;Argentina
4913;Libertadores;Peru;Libertad;Paraguay
4914;Scottish Prem;Scotland;St. Johnstone;Republic of Ireland
4915;Libertadores;Peru;Palestino;Chile
4916;LALIGA EA SPORTS;Spain;RC Celta;Spain
4917;Bundesliga 2;Germany;1. FC Köln;Denmark
4918;MLS;United States;Orlando City;Peru
4919;Liga Portugal;Portugal;Arouca;Portugal
4920;Libertadores;Peru;Colo-Colo;Argentina
4921;Liga Colombia;Colombia;Atl. Nacional;Colombia
4922;Primera División;Spain;Atlético Tucumán;Argentina
4923;LALIGA HYPERMOTION;Spain;Elche CF;Argentina
4924;Primera División;Spain;Ind. Rivadavia;Argentina
4925;ROSHN Saudi League;Saudi Arabia;Damac FC;Gambia
4926;Primera División;Spain;Godoy Cruz;Argentina
4927;Liga Colombia;Colombia;Atl. Nacional;Uruguay
4928;Libertadores;Peru;San Lorenzo;Argentina
4929;EFL Championship;England;Watford;Georgia
4930;LALIGA HYPERMOTION;Spain;CD Eldense;Spain
4931;Trendyol Süper Lig;Turkey;Eyüpspor;Greece
4932;Ligue 2 BKT;France;ESTAC Troyes;France
4933;Sudamericana;Peru;Deportes Tolima;Colombia
4934;Sudamericana;Peru;Coquimbo Unido;Argentina
4935;PKO BP Ekstraklasa;Poland;Legia Warszawa;Poland
4936;K League 1;Korea Republic;GwangJu FC;Korea Republic
4937;CSSL;Egypt;FC Zürich;France
4938;Libertadores;Peru;Cerro Porteño;Argentina
4939;CSSL;Egypt;FC Lugano;France
4940;LALIGA EA SPORTS;Spain;CD Leganés;Guinea
4941;EFL Championship;England;Plymouth Argyle;Holland
4942;Serie BKT;Italy;Brescia;Italy
4943;Magyar Liga;Hungary;Ferencvárosi TC;Bosnia and Herzegovina
4944;Premier League;England;Ipswich;England
4945;EFL League One;England;Rotherham Utd;Jamaica
4946;ROSHN Saudi League;Saudi Arabia;Ettifaq FC;Brazil
4947;Libertadores;Peru;Nacional;Portugal
4948;PKO BP Ekstraklasa;Poland;Pogon Szczecin;Romania
4949;Hellas Liga;Greece;Panathinaikos;Albania
4950;EFL Championship;England;QPR;England
4951;EFL Championship;England;Coventry City;England
4952;CSL;China PR;Qingdao W. Coast;Angola
4953;CSL;China PR;Meizhou Hakka FC;Suriname
4954;EFL Championship;England;Middlesbrough;Scotland
4955;LALIGA HYPERMOTION;Spain;Granada CF;Canada
4956;Ligue 2 BKT;France;Amiens SC;France
4957;3F Superliga;Denmark;F.C. København;Denmark
4958;Primera División;Spain;Atlético Tucumán;Argentina
4959;Bundesliga 2;Germany;SV Darmstadt 98;France
4960;LALIGA EA SPORTS;Spain;Atlético de Madrid;Portugal
4961;PKO BP Ekstraklasa;Poland;Jagiellonia;Portugal
4962;Libertadores;Peru;Dep. Táchira;Venezuela
4963;Libertadores;Peru;Peñarol;Uruguay
4964;CSSL;Egypt;FC St. Gallen;Hungary
4965;Sudamericana;Peru;Dep. Garcilaso;Colombia
4966;EFL Championship;England;Swansea City;Wales
4967;ISL;Iceland;Mohun Bagan SG;Australia
4968;EFL Championship;England;Stoke City;Portugal
4969;CSSL;Egypt;Lausanne-Sport;Switzerland
4970;Liga Portugal;Portugal;Farense;Brazil
4971;Libertadores;Peru;Alianza Lima;Peru
4972;Serie BKT;Italy;Cosenza;Italy
4973;Libertadores;Peru;Cerro Porteño;Brazil
4974;Liga Portugal;Portugal;Vitória SC;Brazil
4975;K League 1;Korea Republic;FC Seoul;Brazil
4976;Scottish Prem;Scotland;Rangers;Brazil
4977;Arkema PL;France;Paris SG;France
4978;Serie A Enilive;Italy;AS Roma;Sweden
4979;Serie BKT;Italy;Frosinone;Gambia
4980;EFL Championship;England;Coventry City;Wales
4981;MLS;United States;Nashville SC;United States
4982;Liga Portugal;Portugal;Casa Pia AC;Portugal
4983;Liga Azerbaijan;Azerbaijan;Qarabag FK;Brazil
4984;Eredivisie;Netherlands;Sparta Rotterdam;Holland
4985;Liga Portugal;Portugal;FC Famalicão;Holland
4986;CSSL;Egypt;Lausanne-Sport;United States
4987;LALIGA EA SPORTS;Spain;R. Valladolid CF;Spain
4988;Primera División;Spain;Atlético Tucumán;Uruguay
4989;Serie BKT;Italy;Cremonese;Italy
4990;Bundesliga;Germany;Leverkusen;Brazil
4991;Barclays WSL;England;Chelsea;Brazil
4992;SUPERLIGA;Serbia;CFR 1907 Cluj;Romania
4993;Bundesliga 2;Germany;Hannover 96;Germany
4994;Serie A Enilive;Italy;Cagliari;Italy
4995;EFL Championship;England;Watford;Nigeria
4996;EFL Championship;England;Oxford United;Scotland
4997;Serie BKT;Italy;Palermo;Italy
4998;Libertadores;Peru;Universitario;Argentina
4999;Serie BKT;Italy;Palermo;Mali
5000;Liga Hrvatska;Croatia;Hajduk Split;C?te d'Ivoire
5001;Ö. Bundesliga;Germany;TSV Hartberg;Mali
5002;Ligue 2 BKT;France;Grenoble Foot 38;Senegal
5003;Ligue 2 BKT;France;FC Lorient;C?te d'Ivoire
5004;1A Pro League;Belgium;RSC Anderlecht;Guinea
5005;Primera División;Spain;Instituto;Argentina
5006;Primera División;Spain;Sarmiento;Argentina
5007;PKO BP Ekstraklasa;Poland;Jagiellonia;Spain
5008;Bundesliga 2;Germany;Fürth;United States
5009;Eredivisie;Netherlands;Fortuna Sittard;Holland
5010;EFL Championship;England;Middlesbrough;Suriname
5011;Trendyol Süper Lig;Turkey;Samsunspor;Belgium
5012;Ligue 1 McDonald's;France;AJ Auxerre;Senegal
5013;EFL Championship;England;Blackburn Rovers;England
5014;CSSL;Egypt;FC Luzern;Germany
5015;Liga Portugal;Portugal;Casa Pia AC;Brazil
5016;1A Pro League;Belgium;Standard Liège;C?te d'Ivoire
5017;1A Pro League;Belgium;Sp. Charleroi;Norway
5018;Ö. Bundesliga;Germany;SK Rapid;Holland
5019;3F Superliga;Denmark;AGF;Denmark
5020;EFL Championship;England;QPR;Republic of Ireland
5021;EFL League One;England;Birmingham City;Scotland
5022;EFL Championship;England;Watford;Republic of Ireland
5023;Eredivisie;Netherlands;Go Ahead Eagles;Norway
5024;Eredivisie;Netherlands;Sparta Rotterdam;Holland
5025;Bundesliga 2;Germany;1. FC Magdeburg;Morocco
5026;Bundesliga 2;Germany;Hamburger SV;Libya
5027;Serie BKT;Italy;Spezia;Italy
5028;Eredivisie;Netherlands;Fortuna Sittard;Portugal
5029;3. Liga;Germany;VfL Osnabrück;Germany
5030;1A Pro League;Belgium;Royal Antwerp FC;Belgium
5031;LALIGA HYPERMOTION;Spain;SD Huesca;Spain
5032;Eliteserien;Norway;Molde FK;Norway
5033;Sudamericana;Peru;Deportes Tolima;Colombia
5034;Serie BKT;Italy;Spezia;Italy
5035;Primera División;Spain;Atlético Tucumán;Argentina
5036;ISL;Iceland;Jamshedpur FC;Nigeria
5037;CSSL;Egypt;FC Zürich;Portugal
5038;Bundesliga 2;Germany;FC Schalke 04;Germany
5039;Arkema PL;France;Montpellier;Morocco
5040;LALIGA HYPERMOTION;Spain;Elche CF;Spain
5041;Serie A Enilive;Italy;Cagliari;Italy
5042;EFL Championship;England;West Brom;England
5043;Liga Portugal;Portugal;Farense;Portugal
5044;Libertadores;Peru;IDV;Chile
5045;Serie BKT;Italy;Sampdoria;Italy
5046;Libertadores;Peru;River Plate;Argentina
5047;Sudamericana;Peru;Unión La Calera;Argentina
5048;Eliteserien;Norway;FK Bodø/Glimt;Norway
5049;Ö. Bundesliga;Germany;Grazer AK;Croatia
5050;Bundesliga 2;Germany;1. FC Köln;Germany
5051;Serie A Enilive;Italy;Venezia;Italy
5052;Eredivisie;Netherlands;Ajax;Holland
5053;Bundesliga 2;Germany;1. FC Nürnberg;Germany
5054;Eredivisie;Netherlands;PEC Zwolle;Cura?ao
5055;MLS;United States;Sporting KC;Spain
5056;Liga Portugal;Portugal;Rio Ave FC;Portugal
5057;Scottish Prem;Scotland;Hearts;Scotland
5058;EFL Championship;England;Norwich;Ghana
5059;Sudamericana;Peru;Indep. Medellín;Colombia
5060;Barclays WSL;England;Crystal Palace;Brazil
5061;LALIGA EA SPORTS;Spain;CD Leganés;Spain
5062;1A Pro League;Belgium;KVC Westerlo;Croatia
5063;Sudamericana;Peru;Metropolitanos;Venezuela
5064;Serie BKT;Italy;Cremonese;Italy
5065;LALIGA HYPERMOTION;Spain;R. Oviedo;Portugal
5066;Serie A Enilive;Italy;Como;Italy
5067;Eliteserien;Norway;Lillestrøm SK;Norway
5068;Libertadores;Peru;Nacional;Paraguay
5069;EFL Championship;England;Stoke City;England
5070;Ö. Bundesliga;Germany;FK Austria Wien;Brazil
5071;CSSL;Egypt;BSC Young Boys;Congo
5072;CSL;China PR;Shandong Taishan;China PR
5073;Barclays WSL;England;Liverpool;Uruguay
5074;LALIGA HYPERMOTION;Spain;R. Racing Club;Spain
5075;LALIGA HYPERMOTION;Spain;CD Eldense;Spain
